pair_id,layer,position,n_patched_tokens,ld_clean,ld_corrupted,ld_patched,recovery,answer_flipped,causal_class
pair_29,3,last_token,1,-0.515625,-0.625,-0.640625,-0.14285714285714285,False,not_encoded
pair_29,3,sanitizer_def,1,-0.515625,-0.625,-0.625,0.0,False,not_encoded
pair_29,7,sink_arg,2,-0.515625,-0.625,-0.546875,0.7142857142857143,False,encoded_and_used
pair_29,7,last_token,1,-0.515625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_29,7,sanitizer_def,1,-0.515625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_29,11,sink_arg,2,-0.515625,-0.625,-0.578125,0.42857142857142855,False,encoded_but_unused
pair_29,11,last_token,1,-0.515625,-0.625,-0.609375,0.14285714285714285,False,encoded_but_unused
pair_29,11,sanitizer_def,1,-0.515625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_29,15,sink_arg,2,-0.515625,-0.625,-0.59375,0.2857142857142857,False,encoded_but_unused
pair_29,15,last_token,1,-0.515625,-0.625,-0.59375,0.2857142857142857,False,encoded_but_unused
pair_29,15,sanitizer_def,1,-0.515625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_29,19,sink_arg,2,-0.515625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_29,19,last_token,1,-0.515625,-0.625,-0.5625,0.5714285714285714,False,encoded_and_used
pair_29,19,sanitizer_def,1,-0.515625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_29,23,sink_arg,2,-0.515625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_29,23,last_token,1,-0.515625,-0.625,-0.546875,0.7142857142857143,False,encoded_and_used
pair_29,23,sanitizer_def,1,-0.515625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_29,27,sink_arg,2,-0.515625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_29,27,last_token,1,-0.515625,-0.625,-0.546875,0.7142857142857143,False,encoded_and_used
pair_29,27,sanitizer_def,1,-0.515625,-0.625,-0.625,0.0,False,encoded_but_unused
pair_29,31,sink_arg,2,-0.515625,-0.625,-0.625,0.0,False,not_encoded
pair_29,31,last_token,1,-0.515625,-0.625,-0.515625,1.0,False,not_encoded
pair_29,31,sanitizer_def,1,-0.515625,-0.625,-0.625,0.0,False,not_encoded
pair_30,-1,sink_arg,1,-0.40625,-0.484375,-0.484375,0.0,False,not_encoded
pair_30,-1,last_token,1,-0.40625,-0.484375,-0.484375,0.0,False,not_encoded
pair_30,-1,sanitizer_def,1,-0.40625,-0.484375,-0.484375,0.0,False,not_encoded
pair_30,0,sink_arg,1,-0.40625,-0.484375,-0.390625,1.2,False,encoded_and_used
pair_30,0,last_token,1,-0.40625,-0.484375,-0.5,-0.2,False,encoded_but_unused
pair_30,0,sanitizer_def,1,-0.40625,-0.484375,-0.484375,0.0,False,encoded_but_unused
pair_30,3,sink_arg,1,-0.40625,-0.484375,-0.40625,1.0,False,not_encoded
pair_30,3,last_token,1,-0.40625,-0.484375,-0.484375,0.0,False,not_encoded
pair_30,3,sanitizer_def,1,-0.40625,-0.484375,-0.484375,0.0,False,not_encoded
pair_30,7,sink_arg,1,-0.40625,-0.484375,-0.4375,0.6,False,not_encoded
pair_30,7,last_token,1,-0.40625,-0.484375,-0.46875,0.2,False,not_encoded
pair_30,7,sanitizer_def,1,-0.40625,-0.484375,-0.484375,0.0,False,not_encoded
pair_30,11,sink_arg,1,-0.40625,-0.484375,-0.453125,0.4,False,encoded_but_unused
pair_30,11,last_token,1,-0.40625,-0.484375,-0.46875,0.2,False,encoded_but_unused
pair_30,11,sanitizer_def,1,-0.40625,-0.484375,-0.484375,0.0,False,encoded_but_unused
pair_30,15,sink_arg,1,-0.40625,-0.484375,-0.484375,0.0,False,encoded_but_unused
pair_30,15,last_token,1,-0.40625,-0.484375,-0.4375,0.6,False,encoded_and_used
pair_30,15,sanitizer_def,1,-0.40625,-0.484375,-0.484375,0.0,False,encoded_but_unused
pair_30,19,sink_arg,1,-0.40625,-0.484375,-0.484375,0.0,False,not_encoded
pair_30,19,last_token,1,-0.40625,-0.484375,-0.421875,0.8,False,not_encoded
pair_30,19,sanitizer_def,1,-0.40625,-0.484375,-0.484375,0.0,False,not_encoded
pair_30,23,sink_arg,1,-0.40625,-0.484375,-0.46875,0.2,False,not_encoded
pair_30,23,last_token,1,-0.40625,-0.484375,-0.421875,0.8,False,not_encoded
pair_30,23,sanitizer_def,1,-0.40625,-0.484375,-0.484375,0.0,False,not_encoded
pair_30,27,sink_arg,1,-0.40625,-0.484375,-0.484375,0.0,False,not_encoded
pair_30,27,last_token,1,-0.40625,-0.484375,-0.40625,1.0,False,not_encoded
pair_30,27,sanitizer_def,1,-0.40625,-0.484375,-0.484375,0.0,False,not_encoded
pair_30,31,sink_arg,1,-0.40625,-0.484375,-0.484375,0.0,False,encoded_but_unused
pair_30,31,last_token,1,-0.40625,-0.484375,-0.40625,1.0,False,encoded_and_used
pair_30,31,sanitizer_def,1,-0.40625,-0.484375,-0.484375,0.0,False,encoded_but_unused
pair_31,-1,sink_arg,2,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_31,-1,last_token,1,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_31,-1,sanitizer_def,1,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_31,0,sink_arg,2,-0.1875,-0.328125,-0.203125,0.8888888888888888,False,not_encoded
pair_31,0,last_token,1,-0.1875,-0.328125,-0.3125,0.1111111111111111,False,not_encoded
pair_31,0,sanitizer_def,1,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_31,3,sink_arg,2,-0.1875,-0.328125,-0.203125,0.8888888888888888,False,not_encoded
pair_31,3,last_token,1,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_31,3,sanitizer_def,1,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_31,7,sink_arg,2,-0.1875,-0.328125,-0.265625,0.4444444444444444,False,not_encoded
pair_31,7,last_token,1,-0.1875,-0.328125,-0.3125,0.1111111111111111,False,not_encoded
pair_31,7,sanitizer_def,1,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_31,11,sink_arg,2,-0.1875,-0.328125,-0.28125,0.3333333333333333,False,not_encoded
pair_31,11,last_token,1,-0.1875,-0.328125,-0.3125,0.1111111111111111,False,not_encoded
pair_31,11,sanitizer_def,1,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_31,15,sink_arg,2,-0.1875,-0.328125,-0.3125,0.1111111111111111,False,not_encoded
pair_31,15,last_token,1,-0.1875,-0.328125,-0.296875,0.2222222222222222,False,not_encoded
pair_31,15,sanitizer_def,1,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_31,19,sink_arg,2,-0.1875,-0.328125,-0.34375,-0.1111111111111111,False,not_encoded
pair_31,19,last_token,1,-0.1875,-0.328125,-0.21875,0.7777777777777778,False,not_encoded
pair_31,19,sanitizer_def,1,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_31,23,sink_arg,2,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_31,23,last_token,1,-0.1875,-0.328125,-0.203125,0.8888888888888888,False,not_encoded
pair_31,23,sanitizer_def,1,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_31,27,sink_arg,2,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_31,27,last_token,1,-0.1875,-0.328125,-0.203125,0.8888888888888888,False,not_encoded
pair_31,27,sanitizer_def,1,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_31,31,sink_arg,2,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_31,31,last_token,1,-0.1875,-0.328125,-0.1875,1.0,False,not_encoded
pair_31,31,sanitizer_def,1,-0.1875,-0.328125,-0.328125,0.0,False,not_encoded
pair_32,-1,sink_arg,2,-0.203125,-0.296875,-0.296875,0.0,False,not_encoded
pair_32,-1,last_token,1,-0.203125,-0.296875,-0.296875,0.0,False,not_encoded
pair_32,-1,sanitizer_def,1,-0.203125,-0.296875,-0.296875,0.0,False,not_encoded
pair_32,0,sink_arg,2,-0.203125,-0.296875,-0.203125,1.0,False,not_encoded
pair_32,0,last_token,1,-0.203125,-0.296875,-0.296875,0.0,False,not_encoded
pair_32,0,sanitizer_def,1,-0.203125,-0.296875,-0.296875,0.0,False,not_encoded
pair_32,3,sink_arg,2,-0.203125,-0.296875,-0.1875,1.1666666666666667,False,not_encoded
pair_32,3,last_token,1,-0.203125,-0.296875,-0.296875,0.0,False,not_encoded
pair_32,3,sanitizer_def,1,-0.203125,-0.296875,-0.296875,0.0,False,not_encoded
pair_32,7,sink_arg,2,-0.203125,-0.296875,-0.234375,0.6666666666666666,False,encoded_and_used
pair_32,7,last_token,1,-0.203125,-0.296875,-0.296875,0.0,False,encoded_but_unused
pair_32,7,sanitizer_def,1,-0.203125,-0.296875,-0.296875,0.0,False,encoded_but_unused
pair_32,11,sink_arg,2,-0.203125,-0.296875,-0.25,0.5,False,encoded_but_unused
pair_32,11,last_token,1,-0.203125,-0.296875,-0.296875,0.0,False,encoded_but_unused
pair_32,11,sanitizer_def,1,-0.203125,-0.296875,-0.296875,0.0,False,encoded_but_unused
pair_32,15,sink_arg,2,-0.203125,-0.296875,-0.265625,0.3333333333333333,False,encoded_but_unused
pair_32,15,last_token,1,-0.203125,-0.296875,-0.28125,0.16666666666666666,False,encoded_but_unused
pair_32,15,sanitizer_def,1,-0.203125,-0.296875,-0.296875,0.0,False,encoded_but_unused
pair_32,19,sink_arg,2,-0.203125,-0.296875,-0.296875,0.0,False,encoded_but_unused
pair_32,19,last_token,1,-0.203125,-0.296875,-0.21875,0.8333333333333334,False,encoded_and_used
pair_32,19,sanitizer_def,1,-0.203125,-0.296875,-0.296875,0.0,False,encoded_but_unused
pair_32,23,sink_arg,2,-0.203125,-0.296875,-0.296875,0.0,False,not_encoded
pair_32,23,last_token,1,-0.203125,-0.296875,-0.1875,1.1666666666666667,False,not_encoded
pair_32,23,sanitizer_def,1,-0.203125,-0.296875,-0.296875,0.0,False,not_encoded
pair_32,27,sink_arg,2,-0.203125,-0.296875,-0.296875,0.0,False,not_encoded
pair_32,27,last_token,1,-0.203125,-0.296875,-0.203125,1.0,False,not_encoded
pair_32,27,sanitizer_def,1,-0.203125,-0.296875,-0.296875,0.0,False,not_encoded
pair_32,31,sink_arg,2,-0.203125,-0.296875,-0.296875,0.0,False,encoded_but_unused
pair_32,31,last_token,1,-0.203125,-0.296875,-0.203125,1.0,False,encoded_and_used
pair_32,31,sanitizer_def,1,-0.203125,-0.296875,-0.296875,0.0,False,encoded_but_unused
pair_33,-1,sink_arg,2,-0.5,-0.59375,-0.59375,0.0,False,not_encoded
pair_33,-1,last_token,1,-0.5,-0.59375,-0.59375,0.0,False,not_encoded
pair_33,-1,sanitizer_def,1,-0.5,-0.59375,-0.59375,0.0,False,not_encoded
pair_33,0,sink_arg,2,-0.5,-0.59375,-0.484375,1.1666666666666667,False,not_encoded
pair_33,0,last_token,1,-0.5,-0.59375,-0.59375,0.0,False,not_encoded
pair_33,0,sanitizer_def,1,-0.5,-0.59375,-0.59375,0.0,False,not_encoded
pair_33,3,sink_arg,2,-0.5,-0.59375,-0.5,1.0,False,not_encoded
pair_33,3,last_token,1,-0.5,-0.59375,-0.578125,0.16666666666666666,False,not_encoded
pair_33,3,sanitizer_def,1,-0.5,-0.59375,-0.59375,0.0,False,not_encoded
pair_33,7,sink_arg,2,-0.5,-0.59375,-0.53125,0.6666666666666666,False,encoded_and_used
pair_33,7,last_token,1,-0.5,-0.59375,-0.59375,0.0,False,encoded_but_unused
pair_33,7,sanitizer_def,1,-0.5,-0.59375,-0.59375,0.0,False,encoded_but_unused
pair_33,11,sink_arg,2,-0.5,-0.59375,-0.546875,0.5,False,encoded_but_unused
pair_33,11,last_token,1,-0.5,-0.59375,-0.578125,0.16666666666666666,False,encoded_but_unused
pair_33,11,sanitizer_def,1,-0.5,-0.59375,-0.59375,0.0,False,encoded_but_unused
pair_33,15,sink_arg,2,-0.5,-0.59375,-0.5625,0.3333333333333333,False,encoded_but_unused
pair_33,15,last_token,1,-0.5,-0.59375,-0.546875,0.5,False,encoded_but_unused
pair_33,15,sanitizer_def,1,-0.5,-0.59375,-0.59375,0.0,False,encoded_but_unused
pair_33,19,sink_arg,2,-0.5,-0.59375,-0.578125,0.16666666666666666,False,encoded_but_unused
pair_33,19,last_token,1,-0.5,-0.59375,-0.53125,0.6666666666666666,False,encoded_and_used
pair_33,19,sanitizer_def,1,-0.5,-0.59375,-0.59375,0.0,False,encoded_but_unused
pair_33,23,sink_arg,2,-0.5,-0.59375,-0.578125,0.16666666666666666,False,encoded_but_unused
pair_33,23,last_token,1,-0.5,-0.59375,-0.5,1.0,False,encoded_and_used
pair_33,23,sanitizer_def,1,-0.5,-0.59375,-0.59375,0.0,False,encoded_but_unused
pair_33,27,sink_arg,2,-0.5,-0.59375,-0.59375,0.0,False,encoded_but_unused
pair_33,27,last_token,1,-0.5,-0.59375,-0.515625,0.8333333333333334,False,encoded_and_used
pair_33,27,sanitizer_def,1,-0.5,-0.59375,-0.59375,0.0,False,encoded_but_unused
pair_33,31,sink_arg,2,-0.5,-0.59375,-0.59375,0.0,False,not_encoded
pair_33,31,last_token,1,-0.5,-0.59375,-0.5,1.0,False,not_encoded
pair_33,31,sanitizer_def,1,-0.5,-0.59375,-0.59375,0.0,False,not_encoded
pair_34,-1,sink_arg,2,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,-1,last_token,1,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,-1,sanitizer_def,1,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,0,sink_arg,2,-0.328125,-0.390625,-0.328125,1.0,False,not_encoded
pair_34,0,last_token,1,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,0,sanitizer_def,1,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,3,sink_arg,2,-0.328125,-0.390625,-0.328125,1.0,False,not_encoded
pair_34,3,last_token,1,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,3,sanitizer_def,1,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,7,sink_arg,2,-0.328125,-0.390625,-0.34375,0.75,False,not_encoded
pair_34,7,last_token,1,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,7,sanitizer_def,1,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,11,sink_arg,2,-0.328125,-0.390625,-0.359375,0.5,False,not_encoded
pair_34,11,last_token,1,-0.328125,-0.390625,-0.375,0.25,False,not_encoded
pair_34,11,sanitizer_def,1,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,15,sink_arg,2,-0.328125,-0.390625,-0.375,0.25,False,not_encoded
pair_34,15,last_token,1,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,15,sanitizer_def,1,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,19,sink_arg,2,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,19,last_token,1,-0.328125,-0.390625,-0.34375,0.75,False,not_encoded
pair_34,19,sanitizer_def,1,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,23,sink_arg,2,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,23,last_token,1,-0.328125,-0.390625,-0.34375,0.75,False,not_encoded
pair_34,23,sanitizer_def,1,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,27,sink_arg,2,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,27,last_token,1,-0.328125,-0.390625,-0.34375,0.75,False,not_encoded
pair_34,27,sanitizer_def,1,-0.328125,-0.390625,-0.390625,0.0,False,not_encoded
pair_34,31,sink_arg,2,-0.328125,-0.390625,-0.390625,0.0,False,encoded_but_unused
pair_34,31,last_token,1,-0.328125,-0.390625,-0.328125,1.0,False,encoded_and_used
pair_34,31,sanitizer_def,1,-0.328125,-0.390625,-0.390625,0.0,False,encoded_but_unused
pair_35,-1,sink_arg,1,-0.4531250596046448,-0.5,-0.5,0.0,False,not_encoded
pair_35,-1,last_token,1,-0.4531250596046448,-0.5,-0.5,0.0,False,not_encoded
pair_35,-1,sanitizer_def,1,-0.4531250596046448,-0.5,-0.5,0.0,False,not_encoded
pair_35,0,sink_arg,1,-0.4531250596046448,-0.5,-0.453125,1.000001271567372,False,not_encoded
pair_35,0,last_token,1,-0.4531250596046448,-0.5,-0.5,0.0,False,not_encoded
pair_35,0,sanitizer_def,1,-0.4531250596046448,-0.5,-0.5,0.0,False,not_encoded
pair_35,3,sink_arg,1,-0.4531250596046448,-0.5,-0.484375,0.333333757189124,False,not_encoded
pair_35,3,last_token,1,-0.4531250596046448,-0.5,-0.4999999403953552,1.271567372089859e-06,False,not_encoded
pair_35,3,sanitizer_def,1,-0.4531250596046448,-0.5,-0.5,0.0,False,not_encoded
pair_35,7,sink_arg,1,-0.4531250596046448,-0.5,-0.46875,0.666667514378248,False,encoded_and_used
pair_35,7,last_token,1,-0.4531250596046448,-0.5,-0.4999999403953552,1.271567372089859e-06,False,encoded_but_unused
pair_35,7,sanitizer_def,1,-0.4531250596046448,-0.5,-0.5,0.0,False,encoded_but_unused
pair_35,11,sink_arg,1,-0.4531250596046448,-0.5,-0.4531249403953552,1.0000025431347441,False,encoded_and_used
pair_35,11,last_token,1,-0.4531250596046448,-0.5,-0.484375,0.333333757189124,False,encoded_but_unused
pair_35,11,sanitizer_def,1,-0.4531250596046448,-0.5,-0.5,0.0,False,encoded_but_unused
pair_35,15,sink_arg,1,-0.4531250596046448,-0.5,-0.484375,0.333333757189124,False,not_encoded
pair_35,15,last_token,1,-0.4531250596046448,-0.5,-0.4843749403953552,0.3333350287564961,False,not_encoded
pair_35,15,sanitizer_def,1,-0.4531250596046448,-0.5,-0.5,0.0,False,not_encoded
pair_35,19,sink_arg,1,-0.4531250596046448,-0.5,-0.5,0.0,False,not_encoded
pair_35,19,last_token,1,-0.4531250596046448,-0.5,-0.515625,-0.333333757189124,False,not_encoded
pair_35,19,sanitizer_def,1,-0.4531250596046448,-0.5,-0.5,0.0,False,not_encoded
pair_35,23,sink_arg,1,-0.4531250596046448,-0.5,-0.5,0.0,False,encoded_but_unused
pair_35,23,last_token,1,-0.4531250596046448,-0.5,-0.4999999403953552,1.271567372089859e-06,False,encoded_but_unused
pair_35,23,sanitizer_def,1,-0.4531250596046448,-0.5,-0.5,0.0,False,encoded_but_unused
pair_35,27,sink_arg,1,-0.4531250596046448,-0.5,-0.5,0.0,False,encoded_but_unused
pair_35,27,last_token,1,-0.4531250596046448,-0.5,-0.484375,0.333333757189124,False,encoded_but_unused
pair_35,27,sanitizer_def,1,-0.4531250596046448,-0.5,-0.5,0.0,False,encoded_but_unused
pair_35,31,sink_arg,1,-0.4531250596046448,-0.5,-0.5,0.0,False,not_encoded
pair_35,31,last_token,1,-0.4531250596046448,-0.5,-0.4531250596046448,1.0,False,not_encoded
pair_35,31,sanitizer_def,1,-0.4531250596046448,-0.5,-0.5,0.0,False,not_encoded
pair_36,-1,sink_arg,1,-0.375,-0.4375,-0.4375,0.0,False,not_encoded
pair_36,-1,last_token,1,-0.375,-0.4375,-0.4375,0.0,False,not_encoded
pair_36,-1,sanitizer_def,1,-0.375,-0.4375,-0.4375,0.0,False,not_encoded
pair_36,0,sink_arg,1,-0.375,-0.4375,-0.3593750596046448,1.2499990463256836,False,not_encoded
pair_36,0,last_token,1,-0.375,-0.4375,-0.4375,0.0,False,not_encoded
pair_36,0,sanitizer_def,1,-0.375,-0.4375,-0.4375,0.0,False,not_encoded
pair_36,3,sink_arg,1,-0.375,-0.4375,-0.3750000596046448,0.9999990463256836,False,not_encoded
pair_36,3,last_token,1,-0.375,-0.4375,-0.4375,0.0,False,not_encoded
pair_36,3,sanitizer_def,1,-0.375,-0.4375,-0.4375,0.0,False,not_encoded
pair_36,7,sink_arg,1,-0.375,-0.4375,-0.3906250596046448,0.7499990463256836,False,encoded_and_used
pair_36,7,last_token,1,-0.375,-0.4375,-0.421875,0.25,False,encoded_but_unused
pair_36,7,sanitizer_def,1,-0.375,-0.4375,-0.4375,0.0,False,encoded_but_unused
pair_36,11,sink_arg,1,-0.375,-0.4375,-0.390625,0.75,False,encoded_and_used
pair_36,11,last_token,1,-0.375,-0.4375,-0.421875,0.25,False,encoded_but_unused
pair_36,11,sanitizer_def,1,-0.375,-0.4375,-0.4375,0.0,False,encoded_but_unused
pair_36,15,sink_arg,1,-0.375,-0.4375,-0.4218749403953552,0.2500009536743164,False,encoded_but_unused
pair_36,15,last_token,1,-0.375,-0.4375,-0.4062500596046448,0.4999990463256836,False,encoded_but_unused
pair_36,15,sanitizer_def,1,-0.375,-0.4375,-0.4375,0.0,False,encoded_but_unused
pair_36,19,sink_arg,1,-0.375,-0.4375,-0.4218749403953552,0.2500009536743164,False,encoded_but_unused
pair_36,19,last_token,1,-0.375,-0.4375,-0.4062500596046448,0.4999990463256836,False,encoded_but_unused
pair_36,19,sanitizer_def,1,-0.375,-0.4375,-0.4375,0.0,False,encoded_but_unused
pair_36,23,sink_arg,1,-0.375,-0.4375,-0.4218750596046448,0.2499990463256836,False,not_encoded
pair_36,23,last_token,1,-0.375,-0.4375,-0.390625,0.75,False,not_encoded
pair_36,23,sanitizer_def,1,-0.375,-0.4375,-0.4375,0.0,False,not_encoded
pair_36,27,sink_arg,1,-0.375,-0.4375,-0.4375,0.0,False,not_encoded
pair_36,27,last_token,1,-0.375,-0.4375,-0.3749999403953552,1.0000009536743164,False,not_encoded
pair_36,27,sanitizer_def,1,-0.375,-0.4375,-0.4375,0.0,False,not_encoded
pair_36,31,sink_arg,1,-0.375,-0.4375,-0.4375,0.0,False,encoded_but_unused
pair_36,31,last_token,1,-0.375,-0.4375,-0.375,1.0,False,encoded_and_used
pair_36,31,sanitizer_def,1,-0.375,-0.4375,-0.4375,0.0,False,encoded_but_unused
pair_37,-1,sink_arg,2,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_37,-1,last_token,1,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_37,-1,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_37,0,sink_arg,2,-0.5,-0.609375,-0.484375,1.1428571428571428,False,not_encoded
pair_37,0,last_token,1,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_37,0,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_37,3,sink_arg,2,-0.5,-0.609375,-0.5,1.0,False,not_encoded
pair_37,3,last_token,1,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_37,3,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_37,7,sink_arg,2,-0.5,-0.609375,-0.546875,0.5714285714285714,False,encoded_and_used
pair_37,7,last_token,1,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_37,7,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_37,11,sink_arg,2,-0.5,-0.609375,-0.578125,0.2857142857142857,False,encoded_but_unused
pair_37,11,last_token,1,-0.5,-0.609375,-0.59375,0.14285714285714285,False,encoded_but_unused
pair_37,11,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_37,15,sink_arg,2,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_37,15,last_token,1,-0.5,-0.609375,-0.5625,0.42857142857142855,False,not_encoded
pair_37,15,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,not_encoded
pair_37,19,sink_arg,2,-0.5,-0.609375,-0.625,-0.14285714285714285,False,encoded_but_unused
pair_37,19,last_token,1,-0.5,-0.609375,-0.5,1.0,False,encoded_and_used
pair_37,19,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_37,23,sink_arg,2,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_37,23,last_token,1,-0.5,-0.609375,-0.5,1.0,False,encoded_and_used
pair_37,23,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_37,27,sink_arg,2,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_37,27,last_token,1,-0.5,-0.609375,-0.5,1.0,False,encoded_and_used
pair_37,27,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_37,31,sink_arg,2,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_37,31,last_token,1,-0.5,-0.609375,-0.5,1.0,False,encoded_and_used
pair_37,31,sanitizer_def,1,-0.5,-0.609375,-0.609375,0.0,False,encoded_but_unused
pair_38,-1,sink_arg,2,-0.390625,-0.53125,-0.53125,0.0,False,not_encoded
pair_38,-1,last_token,1,-0.390625,-0.53125,-0.53125,0.0,False,not_encoded
pair_38,-1,sanitizer_def,1,-0.390625,-0.53125,-0.53125,0.0,False,not_encoded
pair_38,0,sink_arg,2,-0.390625,-0.53125,-0.40625,0.8888888888888888,False,not_encoded
pair_38,0,last_token,1,-0.390625,-0.53125,-0.53125,0.0,False,not_encoded
pair_38,0,sanitizer_def,1,-0.390625,-0.53125,-0.53125,0.0,False,not_encoded
pair_38,3,sink_arg,2,-0.390625,-0.53125,-0.390625,1.0,False,not_encoded
pair_38,3,last_token,1,-0.390625,-0.53125,-0.53125,0.0,False,not_encoded
pair_38,3,sanitizer_def,1,-0.390625,-0.53125,-0.53125,0.0,False,not_encoded
pair_38,7,sink_arg,2,-0.390625,-0.53125,-0.4375,0.6666666666666666,False,encoded_and_used
pair_38,7,last_token,1,-0.390625,-0.53125,-0.515625,0.1111111111111111,False,encoded_but_unused
pair_38,7,sanitizer_def,1,-0.390625,-0.53125,-0.53125,0.0,False,encoded_but_unused
pair_38,11,sink_arg,2,-0.390625,-0.53125,-0.453125,0.5555555555555556,False,encoded_and_used
pair_38,11,last_token,1,-0.390625,-0.53125,-0.515625,0.1111111111111111,False,encoded_but_unused
pair_38,11,sanitizer_def,1,-0.390625,-0.53125,-0.53125,0.0,False,encoded_but_unused
pair_38,15,sink_arg,2,-0.390625,-0.53125,-0.5,0.2222222222222222,False,not_encoded
pair_38,15,last_token,1,-0.390625,-0.53125,-0.453125,0.5555555555555556,False,not_encoded
pair_38,15,sanitizer_def,1,-0.390625,-0.53125,-0.53125,0.0,False,not_encoded
pair_38,19,sink_arg,2,-0.390625,-0.53125,-0.5312499403953552,4.238552517361111e-07,False,encoded_but_unused
pair_38,19,last_token,1,-0.390625,-0.53125,-0.421875,0.7777777777777778,False,encoded_and_used
pair_38,19,sanitizer_def,1,-0.390625,-0.53125,-0.53125,0.0,False,encoded_but_unused
pair_38,23,sink_arg,2,-0.390625,-0.53125,-0.53125,0.0,False,encoded_but_unused
pair_38,23,last_token,1,-0.390625,-0.53125,-0.390625,1.0,False,encoded_and_used
pair_38,23,sanitizer_def,1,-0.390625,-0.53125,-0.53125,0.0,False,encoded_but_unused
pair_38,27,sink_arg,2,-0.390625,-0.53125,-0.5312500596046448,-4.238552517361111e-07,False,not_encoded
pair_38,27,last_token,1,-0.390625,-0.53125,-0.40625,0.8888888888888888,False,not_encoded
pair_38,27,sanitizer_def,1,-0.390625,-0.53125,-0.53125,0.0,False,not_encoded
pair_38,31,sink_arg,2,-0.390625,-0.53125,-0.53125,0.0,False,not_encoded
pair_38,31,last_token,1,-0.390625,-0.53125,-0.390625,1.0,False,not_encoded
pair_38,31,sanitizer_def,1,-0.390625,-0.53125,-0.53125,0.0,False,not_encoded
